gene,score,validation,label
PITPNA,0.010939943,False,0
PITPNC1,0.018843262,True,0
PITX1,0.019502578,False,0
PITX3,0.01895323,True,0
PKD1,0.011646888,False,0
PKD1L1,0.011910678,False,0
PKHD1,0.0219259,False,0
PKIA,0.016574841,False,0
PKIB,0.030672109,False,0
PKIG,0.012121311,False,0
PKM,0.015147323,True,0
PKN2-AS1,0.038936045,False,0
PKNOX1,0.020339625,False,0
PKNOX2,0.01495323,False,0
PKP4,0.015092695,True,0
PLA2G4A,0.017556295,False,0
PLA2G5,0.036528904,True,0
PLA2G6,0.017663283,False,0
PLAA,0.02414417,True,0
PLAC1,0.0014465969,False,0
PLAG1,0.01856085,False,0
PLAGL1,0.0071002026,False,0
PLAU,0.014133325,True,0
PLAUR,0.01780334,False,0
PLBD1-AS1,0.019915823,False,0
PLCB1,0.007496955,False,0
PLCB2,0.00586165,False,0
PLCB4,0.010934057,False,0
PLCE1,0.004932438,False,0
PLCG1-AS1,0.019050363,False,0
PLCH1,0.021427065,False,0
PLCL1,0.037871066,True,0
PLCL2,0.011272184,False,1
PLCXD3,0.0142989,False,0
PLD1,0.016091356,False,0
PLD5,0.03985684,True,0
PLEK,0.011360621,False,0
PLEKHA4,0.009331804,True,0
PLEKHA5,0.00089765026,True,0
PLEKHA7,0.02110811,True,0
PLEKHG1,0.013573323,False,0
PLEKHG2,0.0054970034,False,0
PLEKHG5,0.005924146,True,0
PLEKHH2,0.036850642,False,1
PLEKHO1,0.013442526,False,0
PLLP,0.018238677,False,0
PLOD2,0.01902787,False,0
PLP1,0.010076769,False,0
PLP2,0.016569309,False,0
PLPP1,0.032488808,False,0
PLPP2,0.013563949,False,0
PLPP3,0.017079849,False,0
PLPP4,0.032480262,True,0
PLPPR1,0.005482295,False,0
PLPPR5,0.03018318,True,0
PLS1,0.019571906,False,0
PLS3,0.015697327,False,0
PLS3-AS1,0.01627817,False,0
PLSCR1,0.01609924,False,0
PLSCR2,0.011903329,False,0
PLSCR4,0.009363202,False,0
PLXDC2,0.009325503,True,0
PLXNA4,0.009938531,True,0
PMEL,0.011858154,False,0
PMEPA1,0.0013015219,False,0
PML,0.034199778,False,1
PMP2,0.017529598,True,0
PNLDC1,0.017896347,False,0
PNPLA3,0.005738696,True,0
PNRC1,0.02581196,False,0
POC1B,0.010347091,False,0
POLA1,0.017164059,False,0
POLD2,0.033739243,False,0
POLD3,0.01089136,True,0
POLE3,0.027153771,True,0
POLI,0.025391167,True,0
POLM,0.0159339,True,0
POLN,0.008996399,False,0
POLR3A,0.009304723,False,0
POLR3G,0.027588649,False,0
PON1,0.005128709,False,0
PON3,0.021705352,True,0
POR,0.008387977,False,0
POT1-AS1,0.017335547,False,0
POU2AF1,0.00390932,False,0
POU2F1,0.019933343,False,0
POU2F2,0.011686035,False,0
POU2F3,0.0084072715,False,0
POU3F1,0.020688428,False,0
POU3F2,0.020263182,True,0
POU3F3,0.012899072,False,0
POU3F4,0.013492043,False,0
POU4F1,0.019128215,False,0
POU5F1B,0.035323337,False,0
POU6F1,0.015682843,False,0
POU6F2,0.024373243,False,0
PPA1,0.013040261,False,0
PPARA,0.039537538,True,0
PPARD,0.0051287,False,0
PPARG,0.024387144,True,0
PPARGC1A,0.017917547,False,0
PPCDC,0.02837532,False,0
PPDPF,0.035425536,False,0
PPEF2,0.024447381,False,0
PPFIA2,0.018606601,False,0
PPFIA4,0.03865198,False,0
PPFIBP1,0.017159475,False,0
PPL,0.009079789,True,0
PPM1E,0.042971607,False,1
PPM1H,0.010885813,True,0
PPM1L,0.018997421,False,0
PPP1R13B,0.034035664,False,0
PPP1R13L,0.013297655,False,0
PPP1R15A,0.019536376,False,0
PPP1R16B,0.020565895,True,0
PPP1R1C,0.013732771,False,0
PPP1R3C,0.044693634,True,0
PPP4R4,0.01136892,False,0
PRDM1,0.005520168,False,0
PRDM10,0.013338005,False,0
PRDM12,0.015542372,False,0
PRDM15,0.0083174575,False,0
PRDM16,0.0068342425,False,0
PRDM4,0.001767867,False,0
PRDM5,0.008941541,False,0
PRDM7,0.018946007,False,0
PRDX1,0.029862693,False,0
PREX2,0.01225459,False,0
PRICKLE1,0.019142712,True,0
PRIM1,0.030086279,False,0
PRIM2,0.0068016923,False,0
PRIMA1,0.016084496,False,0
PRKAA2,0.0328284,False,0
PRKACB,0.019959569,False,0
PRKAG2,0.020617926,True,0
PRKAR1B,0.023655359,False,0
PRKAR2B,0.014340879,False,0
PRKCA,0.029315656,False,0
PRKCA-AS1,0.00895077,False,0
PRKCB,0.04765776,False,1
PRKCD,0.02240449,False,0
PRKCE,0.014352509,False,0
PRKCH,0.014752998,False,0
PRKCQ,0.007927314,True,0
PRKD1,0.006802665,False,0
PRKG1,0.011546628,True,0
PRKG1-AS1,0.014610925,False,0
PRLR,0.013369795,False,0
PRMT9,0.00973758,False,0
PRNP,0.018058091,True,0
PROCR,0.016559705,False,0
PROM1,0.016067404,False,0
PROS1,0.017766954,False,0
PROSER2,0.015308275,False,0
PROX1,0.013501655,False,0
PRR16,0.0048818183,False,0
PRR5,0.018882612,False,0
PRR5L,0.019969264,True,0
PRRG1,0.030878928,False,0
PRRG4,0.009832585,False,0
PRRX1,0.013746184,True,0
PRRX2,0.013860846,False,0
PRSS12,0.025220634,False,0
PRSS23,0.0014392643,False,0
PRSS54,0.015559168,False,0
PSD4,0.033306055,False,0
PSMA6,0.0151401395,False,0
PSMC2,0.014298108,False,1
PSMD5,0.024873791,False,0
PSRC1,0.019484332,True,0
PSTPIP2,0.024473812,False,0
PTAR1,0.016468138,False,0
PTCHD1,0.02100641,False,0
PTCHD1-AS,0.017148172,True,0
PTCSC3,0.018374039,True,0
PTENP1-AS,0.020849684,False,0
PTER,0.005964692,False,0
PTGDS,0.0059291692,True,0
PTGES3,0.019619504,False,0
PTGFR,0.011972803,False,0
PTGFRN,0.017678978,False,0
PTGIR,0.026288614,False,0
PTMA,0.04497795,False,0
PTPDC1,0.034616638,True,0
PTPN14,0.030505326,False,0
PTPN20,0.0025639809,False,0
PTPN21,0.017913034,False,0
PTPN22,0.013642327,False,0
PTPN4,0.011810121,True,0
PTPN6,0.005950965,False,0
PTPN7,0.010084554,False,0
PTPN9,0.01996113,False,0
PTPRB,0.021637015,False,0
PTPRC,0.036663778,False,0
PTPRD,0.00747982,True,0
PTPRE,0.028252574,False,0
PTPRG,0.022605399,False,1
PTPRJ,0.01328844,True,0
PTPRK,0.017205657,True,0
PTPRN2,0.029332208,False,0
PTPRU,0.0265745,False,0
PTX3,0.018886592,False,0
PUDP,0.030182522,True,0
PUM3,0.009605038,False,0
PURA,0.020782724,True,0
PURG,0.008008587,False,0
PUS7,0.023904262,False,0
PVT1,0.007977173,False,0
PXDC1,0.0073380913,False,0
PXDN,0.019134166,True,0
PXDNL,0.0010685521,True,0
PXYLP1,0.0053059654,False,0
PYGL,0.012910187,False,0
RAB11A,0.009322666,False,0
RAB11FIP3,0.011618677,False,0
RAB11FIP4,0.02295804,False,0
RAB11FIP5,0.016163137,True,0
RAB14,0.028082648,False,0
RAB20,0.003414135,False,0
RAB21,0.019128865,False,0
RAB27A,0.021087065,True,0
RAB27B,0.030458752,False,0
RAB2A,0.01745604,True,0
RAB31,0.019064797,False,0
RAB38,0.026659526,False,0
RAB39A,0.01789509,False,0
RAB3C,0.013702915,False,0
RAB3IP,0.06778348,False,0
RAB6A,0.023125473,True,0
RAB7A,0.03646027,False,0
RAB8B,0.023640607,True,0
RABAC1,0.02046362,False,0
RAD18,0.008899629,False,0
RAD21,0.019696772,False,0
RAD51B,0.008444334,False,0
RAD54L,0.016568577,True,0
RADIL,0.018835522,False,0
RAI14,0.039087392,False,1
RAI2,0.029627282,False,0
RALA,0.03264962,False,0
RALGAPA2,0.011700568,True,0
RALGPS2,0.006955958,False,0
RALYL,0.0038976504,True,0
RAMP3,0.015353761,False,0
RAN,0.037031777,True,0
RANBP17,0.00542558,False,0
RANBP2,0.033451315,False,0
RANBP3L,0.027041288,False,0
RAP1B,0.013138336,False,0
RAPGEF3,0.009922252,False,0
RAPGEF4,0.010336339,False,0
RAPGEF5,0.013311638,False,0
RARA,0.02599754,True,0
RARB,0.01860204,True,0
RARG,0.022303179,False,1
RASA3,0.018501373,False,0
RASAL2-AS1,0.018958524,False,0
RASD1,0.017812872,False,0
RASEF,0.008163203,False,0
RASGEF1A,0.02875556,True,0
RASGEF1B,0.00089531956,True,0
RASGEF1C,0.0049257344,False,0
RASGRF2,0.009058055,False,0
RASGRP1,0.021181647,False,1
RASL11A,0.020324908,True,0
RASL12,0.0110476175,False,0
RASSF2,0.03220259,False,0
RASSF3,0.009200707,True,0
RASSF5,0.004698232,False,0
RASSF8,0.008949362,True,0
RB1,0.010652983,False,0
RBAK,0.005464227,False,0
RBBP8,0.019751277,False,0
RBBP9,0.0057009696,False,0
RBFOX1,0.00930639,False,0
RBFOX2,0.021541726,True,0
RBKS,0.016241979,False,0
RBM17,0.02279811,False,0
RBM22,0.011283307,False,0
RBM3,0.0126794055,False,0
RBM42,0.020077711,False,0
RBM43,0.039023716,False,0
RBM46,0.016594548,False,0
RBM47,0.027673755,False,0
RBM7,0.02036861,False,0
RBMS1,0.023084521,True,0
RBMS3,0.0119489785,False,0
RBMS3-AS3,0.01608132,True,0
RBP4,0.018393755,False,0
RBPJ,0.010120734,False,0
RBPMS,0.040399533,False,0
RBPMS-AS1,0.02301375,True,0
RCAN1,0.01226726,True,0
RCAN2,0.029381111,False,0
RCAN3,0.009919198,True,0
RCN3,0.040886667,False,0
RCOR1,0.029556654,False,0
REEP1,0.025015226,False,0
REL,0.029406128,False,0
RELA,0.018940015,False,0
RELB,0.020935507,False,0
RELL1,0.02536647,False,0
RELN,0.028410953,False,0
RELT,0.011274846,False,0
RERGL,0.012193071,False,0
REST,0.03679446,True,0
REV3L,0.011419637,True,0
RFC2,0.006219046,False,0
RFC3,0.007444345,False,0
RFFL,0.01396033,True,0
RFPL1S,0.008633797,False,0
RFX1,0.01647278,False,0
RFX2,0.01480926,False,0
RFX3,0.016547194,False,1
RFX4,0.014754364,False,0
RFX5,0.030737268,False,0
RFX7,0.012968476,True,0
RFX8,0.009149261,False,0
RFXANK,0.009891879,False,0
RFXAP,0.02369513,False,0
RGCC,0.014475445,False,0
RGN,0.03597938,False,0
RGPD2,0.014036214,False,0
RGR,0.03038947,False,0
RGS1,0.017454615,False,0
RGS14,0.022081336,False,0
RGS16,0.020333,True,0
RGS17,0.014695574,False,0
RGS2,0.00666315,False,0
RGS22,0.021196077,False,0
RGS4,0.012603035,False,0
RGS6,0.02321246,False,0
RGS9,0.022599636,False,0
RHBDF2,0.02692752,False,0
RHBDL2,0.031090848,False,0
RHOB,0.0023787334,False,0
RHOBTB1,0.010370499,False,0
RHOBTB3,0.016442884,False,0
RHOH,0.024228763,False,0
RHOQ,0.011039576,True,0
RHOU,0.036072798,False,0
RHPN2,0.009971593,False,0
RIC8B,0.02002258,False,0
RIMKLA,0.014913871,False,0
RIMS1,0.011055304,False,0
RIMS2,0.01353169,False,0
RIN3,0.013861686,False,0
RIOK2,0.01512574,False,0
RIPK1,0.03389443,False,0
RIPK2,0.007053946,False,0
RLBP1,0.016734814,False,0
RLF,0.009237516,False,0
RLN2,0.027451951,False,0
RMDN2,0.040515617,False,0
RMI1,0.028188294,True,0
RMST,0.006666528,False,0
RNASEH2B-AS1,0.021951776,False,0
RNASET2,0.0348861,True,0
RND1,0.022016395,False,0
RND3,0.0064858543,False,0
RNF103,0.010607648,False,0
RNF11,0.018874235,True,0
RNF114,0.020023549,True,0
RNF122,0.01413528,False,0
RNF138,0.019667942,False,0
RNF144A,0.056862928,False,0
RNF144B,0.0057767727,False,0
RNF152,0.012223206,True,0
RNF17,0.029335344,True,0
RNF180,0.032947253,True,0
RNF182,0.02235285,True,0
RNF19A,0.0060023894,False,0
RNF2,0.026918562,True,0
RNF212B,0.010938674,False,0
RNF217,0.040982496,False,0
RNF217-AS1,0.0350203,False,0
RNF220,0.025165012,False,0
RNF24,0.039993353,False,0
RNF43,0.028551122,True,0
RNF6,0.028162293,True,0
ROBO1,0.025027776,False,0
ROBO2,0.005502209,False,0
ROCK2,0.013852655,False,0
ROR1-AS1,0.019471299,False,0
ROR2,0.015778502,False,0
RORA,0.0034562584,False,0
RORB,0.018059969,False,0
RPA4,0.008857078,False,0
RPGR,0.007788123,False,0
RPL13,0.009225683,False,0
RPL15,0.031147148,False,0
RPL18A,0.008356498,False,0
RPL23,0.02594884,True,0
RPL24,0.013449528,False,0
RPL27A,0.027383577,True,0
RPL3,0.058247037,True,0
RPL32,0.010938153,False,0
RPL34-AS1,0.016341737,True,0
RPL6,0.008998354,False,0
RPLP2,0.0108628515,False,0
RPS10,0.021819774,True,0
RPS11,0.029621478,False,0
RPS15,0.0117679015,False,0
RPS23,0.04173496,True,0
RPS24,0.016732885,False,0
RPS27,0.014583189,False,0
RPS4X,0.010420787,False,0
RPS6,0.009468283,False,0
RPS6KA3,0.021159554,False,0
RPS6KA5,0.03102562,False,0
RPS6KA6,0.014647419,False,0
RPS9,0.022401035,False,0
RRAD,0.013480154,True,0
RRAGC,0.029930752,False,0
RRAGD,0.017214552,False,0
RRAS2,0.019578027,False,0
RRBP1,0.016481912,False,0
RREB1,0.0119679365,False,0
RS1,4.932678e-06,False,0
RSAD2,0.0120114805,False,0
RSBN1,0.0071198205,True,0
RSPO4,0.0294094,False,0
RTTN,0.01847952,True,1
RUFY3,0.0287139,False,0
RUFY4,0.027063707,False,0
RUNX1,0.0046043326,False,0
RUNX1T1,0.005293778,True,0
RUNX2,0.015438172,False,0
RUNX3,0.08879035,False,0
RUSC2,0.049949165,False,0
RUVBL1,0.0057139206,False,0
RXRA,0.0361215,False,0
RXRB,0.018423792,False,0
RXRG,0.019781016,False,0
RYR2,0.012842639,False,0
S100A10,0.025842192,False,0
S100A6,0.03924877,False,0
S100B,0.016551206,False,0
SAA2,0.023273405,False,0
SAA4,0.020736532,False,0
SALL1,0.0031355808,False,0
SALL2,0.009974224,False,0
SALL3,0.007236905,True,0
SAMD11,0.0076292455,False,0
SAMD12,0.0038491972,False,0
SAMD3,0.010189078,False,0
SAMD4A,0.017036954,True,0
SAMD9,0.013948337,True,0
SAMD9L,0.015907839,False,0
SAMHD1,0.020700883,False,0
SAMSN1,0.04279371,False,0
SAP18,0.010385649,False,0
SAP30,0.015354055,False,0
SAPCD2,0.007001531,False,0
SASH3,0.016341621,False,0
SASS6,0.0061773034,False,0
SAT1,0.0036858912,False,0
SATB1,0.0069524315,False,0
SATB1-AS1,0.03836584,False,0
SATB2,0.039146975,False,0
SAV1,0.022244653,False,0
SAXO1,0.010812684,False,0
SBF2-AS1,0.006249344,False,0
SBNO2,0.005037576,False,0
SCAND1,0.008518747,False,0
SCARA3,0.018846305,False,0
SCART1,0.0077200574,False,0
SCD,0.030345809,False,0
SCG2,0.027970744,False,0
SCG3,0.01604632,True,0
SCGB3A1,0.02015071,False,0
SCIN,0.03268403,False,0
SCMH1,0.019007737,True,0
SCML1,0.024260575,False,0
SCML2,0.012252489,True,0
SCML4,0.011321608,True,0
SCN11A,0.018078722,True,0
SCN1A,0.03692598,False,0
SCN2A,0.008660251,False,0
SCN2B,0.025682759,True,0
SCN3B,0.016828047,False,0
SCN7A,0.01876927,True,0
SCN8A,0.010481161,False,0
SCN9A,0.0076196706,False,0
SCUBE1,0.009371252,False,0
SDC2,0.027749734,False,0
SDCBP,0.0099455435,False,0
SDK1,0.02985766,False,0
SDK2,0.026535759,False,0
SDS,0.008881196,False,0
SEC14L2,0.017036261,True,0
SEC14L3,0.009413924,False,0
SEC16A,0.013998769,True,0
SEC22A,0.018403038,False,0
SEC23B,0.0075778076,False,0
SEC24D,0.028765762,False,0
SEL1L2,0.0143587245,False,0
SELE,0.012487272,False,0
SEMA3A,0.011213467,False,0
SEMA3B,0.00010443896,True,0
SEMA3C,0.011736114,False,0
SEMA3E,0.021715453,False,0
SEMA3F,0.0077647604,False,0
SEMA4A,0.010671272,False,0
SEMA5A,0.02168197,True,0
SEMA6A,0.022094546,False,0
SEMA6D,0.009980461,False,0
SEPHS2,0.019913994,False,0
SERGEF,0.016831668,True,0
SERPINA3,0.026314907,False,0
SERPINB9,0.0069824676,False,0
SERPINE1,0.015950205,False,0
SERPINE2,0.029444661,False,0
SERPING1,0.015378059,False,0
SERPINH1,0.013220775,True,0
SERPINI1,0.031813283,False,0
SERPINI2,0.0072652367,False,0
SERTAD2,0.028057618,False,0
SERTAD4,0.014515145,False,0
SESN1,0.021788564,True,0
SESN2,0.042605475,False,0
SESN3,0.025774969,False,0
SETBP1,0.019881573,False,0
SETDB1,0.008564041,True,0
SEZ6L,0.005176053,False,0
SF1,0.017021779,False,0
SF3B1,0.0050469055,False,0
SFMBT2,0.008145427,False,0
SFN,0.0050213733,False,0
SFR1,0.043834362,True,0
SFRP2,0.03840308,False,0
SFT2D3,0.018508585,False,0
SGCD,0.021309566,False,0
SGCZ,0.0161912,False,0
SGIP1,0.009616843,False,0
SGK1,0.035648596,False,0
SGK2,0.02005321,False,0
SGMS1-AS1,0.018345837,False,0
SGMS2,0.011384515,False,0
SGO2,0.003113956,False,0
SGPL1,0.022365559,False,0
SH2D3C,0.025928322,False,0
SH2D4B,0.016416378,False,0
SH3BGR,0.018145729,True,0
SH3BGRL2,0.018273115,True,0
SH3BGRL3,0.025102435,False,0
SH3BP1,0.008922563,False,0
SH3BP5,0.013232145,False,0
SH3D19,0.012592186,False,0
SH3GL2,0.020337544,False,0
SH3GL3,0.010752384,False,0
SH3KBP1,0.042316746,False,0
SH3PXD2A,0.019027384,False,0
SH3RF1,0.019560255,False,0
SH3TC2,0.011781078,False,0
SHANK1,0.0152660385,False,0
SHANK2,0.006376216,False,0
SHB,0.015766911,True,0
SHC1,0.01742262,False,0
SHC3,0.0062532844,False,0
SHC4,0.020245811,False,0
SHCBP1,0.00024440518,False,0
SHISA9,0.016486654,False,0
SHOX,0.0117880255,False,0
SHROOM3,0.031178135,False,0
SHROOM4,0.015619907,False,0
SHTN1,0.030860867,False,0
SIAH1,0.015375841,True,0
SIAH2,0.026792113,False,0
SIDT1,0.054167744,False,0
SIGLEC11,0.020303447,False,0
SIGLEC9,0.025296398,False,0
SIM2,0.011594951,True,0
SIN3A,0.012278345,False,0
SIPA1L2,0.025462115,False,0
SIRT6,0.013499451,False,0
SIX1,0.004770928,False,0
SIX3,0.012864886,True,0
SKAP1,0.008044508,False,0
SKAP2,0.0068804305,False,0
SKI,0.04853937,False,0
SKOR2,0.0066722324,False,0
SLA,0.033524666,True,0
SLAIN1,0.024954533,True,0
SLAMF6,0.051347576,True,0
SLC11A1,0.02708521,False,0
SLC12A2,0.013229947,False,0
SLC12A6,0.016477663,False,0
SLC12A8,0.003979266,False,0
SLC15A3,0.02843245,False,0
SLC16A1,0.013378951,False,0
SLC16A2,0.009508723,False,0
SLC16A4,0.051832575,False,0
SLC16A6,0.020264886,True,0
SLC16A7,0.00616526,False,0
SLC16A9,0.02453962,False,0
SLC19A3,0.0647439,False,0
SLC1A2,0.0008258892,False,0
SLC1A3,0.017081432,False,0
SLC1A5,0.015446119,False,0
SLC20A1,0.028034428,False,0
SLC20A2,0.0063435,False,0
SLC22A15,0.008627921,False,0
SLC22A23,0.018137712,False,1
SLC22A3,0.033783443,False,0
SLC22A4,0.014230719,False,0
SLC24A2,0.0066910195,False,0
SLC24A3,0.017076472,False,0
SLC24A4,0.012545304,False,0
SLC26A2,0.025339495,False,0
SLC26A4,0.038309745,False,0
SLC27A6,0.0063886903,False,0
SLC2A13,0.005991949,False,0
SLC2A3,0.025689267,True,0
SLC2A5,0.012759104,True,0
SLC2A9,0.021909188,False,0
SLC30A10,0.027235819,False,0
SLC30A7,0.0047067343,False,0
SLC30A8,0.007913032,False,0
SLC35E1,0.03990659,False,0
SLC35E3,0.034874927,True,0
SLC35F1,0.016997688,False,0
SLC35F3,0.012406433,True,0
SLC35F4,0.03844181,False,0
SLC37A1,0.01428151,False,0
SLC37A3,0.022085112,True,0
SLC38A1,0.026594775,False,0
SLC38A11,0.021704182,False,0
SLC38A2,0.019980542,False,0
SLC39A12,0.0091303075,False,0
SLC39A14,0.021012828,True,0
SLC39A8,0.002994343,False,0
SLC40A1,0.039549146,False,0
SLC41A2,0.028568584,True,0
SLC41A3,0.022254394,True,0
SLC43A2,0.0007325518,False,0
SLC44A3,0.018838381,False,0
SLC44A5,0.011888391,True,0
SLC47A2,0.0020157364,False,0
SLC4A4,0.017270861,True,0
SLC4A7,0.005833928,False,0
SLC4A8,0.011017867,True,0
SLC51B,0.018828347,True,0
SLC5A1,0.029803012,True,0
SLC5A11,0.014325486,False,0
SLC6A11,0.015839607,False,0
SLC6A12,0.014126523,True,0
SLC6A13,0.008271739,False,0
SLC6A15,0.008221504,False,0
SLC6A17,0.005585283,False,0
SLC7A1,0.015997937,False,0
SLC7A11,0.030117309,False,1
SLC7A2,0.015820803,False,0
SLC7A5,0.024667477,False,0
SLC7A7,0.026461346,False,0
SLC7A8,0.005574094,False,0
SLC8A1,0.009772277,False,0
SLC8A3,0.009886924,True,0
SLC9A1,0.003991273,False,0
SLC9A3,0.0024449306,False,0
SLC9B1,0.007934443,False,0
SLC9B2,0.0135208415,False,0
SLC9C2,0.019013224,False,0
SLCO1A2,0.007386417,False,0
SLCO1C1,0.025410285,True,0
SLCO2B1,0.016628182,False,0
SLCO3A1,0.00865161,False,0
SLCO4A1,0.013845796,False,0
SLCO5A1,0.030534536,True,0
SLF1,0.013469441,False,0
SLFN12L,0.09681773,False,0
SLIT1,0.011705328,False,0
SLIT2,0.033186078,False,0
SMAD1,8.2495666e-05,False,0
SMAD2,0.0070204865,False,0
SMAD3,0.008813017,False,0
SMAD4,0.014975061,False,0
SMAD5,0.015266826,True,0
SMAD6,0.012583668,False,0
SMAD7,0.033905648,False,0
SMAD9,0.012997459,False,0
SMAP2,0.024590991,False,1
SMARCA1,0.00941407,False,0
SMARCA5,0.023882525,False,0
SMARCC1,0.014420372,False,0
SMARCC2,0.008754359,False,0
SMC3,0.01566128,False,0
SMC4,0.028483907,False,0
SMCO4,0.012603894,False,0
SMG6,0.03129804,False,0
SMIM10L1,0.009392138,False,0
SMOC1,0.008936058,False,0
SMOC2,0.02163701,False,0
SMS,0.004515913,False,0
SMTN,0.0022624312,False,0
SMUG1,0.06879231,False,0
SMURF1,0.025568586,False,0
SMURF2,0.01405666,False,0
SMYD2,0.013975134,False,0
SMYD3,0.0060501853,False,0
SNAI2,0.0070607485,False,0
SNAI3,0.023922011,False,0
SNAP25,0.019301841,False,0
SNAP25-AS1,0.02232663,False,0
SNAP91,0.020733604,False,0
SNAPC1,0.009318422,False,0
SNCA,0.017308481,False,0
SNCAIP,0.014474159,False,0
SNED1,0.0022005728,True,0
SNHG8,0.009554822,False,0
SNHG9,0.013218237,False,0
SNRPD1,0.0011392892,False,0
SNTG1,0.007398362,False,0
SNX10,0.008517043,True,0
SNX30,0.0109305885,False,0
SNX31,0.023264956,True,0
SNX8,0.030135367,False,0
SOAT1,0.018135794,False,0
SOBP,0.020911189,False,0
SOCS2,0.009970436,False,0
SOCS3,0.0022860495,True,0
SOCS6,0.023417471,False,0
SOD3,0.028872205,False,0
SOGA3,0.01823834,False,0
SOHLH2,0.0155075565,False,0
SORBS2,0.032384954,False,0
SORCS1,0.031036416,True,0
SORCS2,0.0046906676,False,0
SORCS3,0.025401764,False,0
SORD,0.010462859,False,0
SOX1,0.008701756,False,0
SOX10,0.009250175,False,0
SOX11,0.00667382,False,0
SOX13,0.023700437,False,0
SOX18,0.030554121,True,0
SOX2,0.016993728,False,0
SOX21,0.014908059,False,0
SOX21-AS1,0.017650332,False,0
SOX30,0.008788056,False,0
SOX4,0.03380137,True,0
SOX5,4.859311e-05,False,0
SOX6,0.0112267835,False,0
SOX7,0.016231468,False,0
SOX8,0.03725887,False,0
SOX9,0.007214565,False,0
SP1,0.015002736,False,0
SP100,0.022502925,True,0
SP110,0.017279848,False,0
SP140L,0.014139638,False,0
SP2,0.015807573,False,0
SP3,0.022537384,False,0
SP4,0.009251372,False,0
SP8,0.015370291,False,0
SPA17,0.0066590044,False,0
SPAG1,0.01315889,False,0
SPAG6,0.011500524,False,0
SPARC,0.0075070956,False,0
SPARCL1,0.021966133,True,0
SPATA12,0.017665138,True,0
SPATA17,0.02587843,False,0
SPATA18,0.01587137,False,0
SPATA9,0.029410858,False,0
SPATS2,0.020268865,False,0
SPATS2L,0.02995713,True,0
SPC25,0.050372675,False,0
SPDEF,0.014664724,True,0
SPDYA,0.029111061,False,0
SPHK1,0.013260754,False,0
SPI1,0.022991579,False,0
SPIB,0.021246405,False,1
SPIN4,0.004779925,False,0
SPINK8,0.02502875,False,0
SPNS2,0.00957034,False,0
SPOCK1,0.006091231,False,0
SPOCK2,0.015310494,False,0
SPOCK3,0.025249003,False,0
SPON1,0.009170008,False,0
SPON2,0.009544585,True,0
SPP1,0.008873284,False,0
SPPL2A,0.019223234,False,0
SPRED1,0.022363212,False,0
SPRED2,0.028235173,True,0
SPSB1,0.022414854,False,0
SPSB4,0.0123776505,True,0
SPTBN5,0.0082777105,False,0
SQSTM1,0.0146902315,True,0
SRBD1,0.008576204,False,0
SREBF1,0.015430404,False,0
SREBF2,0.024094427,False,0
SREK1IP1,0.0059714247,False,0
SRF,0.032140125,False,0
SRGAP2,0.011720307,True,0
SRGAP2B,0.016308146,False,0
SRGN,0.020494912,False,0
SRP14,0.0129995,False,0
SRP9,0.0022856058,False,0
SRPX2,0.0072530205,False,0
SRR,0.014583305,False,0
SRSF3,0.038323607,False,0
SRSF7,0.00014499201,False,0
SRY,0.0073240157,False,0
SS18L2,0.01457566,False,0
SSBP3,0.027895493,False,1
SSH1,0.00918463,False,0
SSPN,0.018013498,False,0
SSR3,0.029830066,True,0
SSR4,0.0076589826,False,0
SSRP1,0.018599102,True,0
SSTR2,0.022922335,False,0
SSX2IP,0.023523765,True,0
ST3GAL1,0.043096785,True,0
ST3GAL4,0.0029422,False,0
ST3GAL5,0.013189874,False,0
ST3GAL5-AS1,0.0144289825,False,0
ST5,0.012731743,False,0
ST6GAL1,0.015297645,False,0
ST6GAL2,0.03406555,False,0
ST7,0.03155182,True,0
ST7-AS2,0.01816787,True,0
ST8SIA1,0.01207152,False,0
ST8SIA4,0.018009745,False,0
STAC,0.020939872,True,0
STAC2,0.01294994,False,1
STAMBPL1,0.02109064,False,0
STARD3NL,0.021943878,True,0
STARD9,0.018741496,False,0
STAT1,0.008866459,False,0
STAT2,0.004913349,False,0
STAT3,0.03380293,True,0
STAT4,0.05046461,False,0
STAT5A,0.012794679,False,0
STAT5B,0.0062551037,False,0
STAU2,0.015209063,False,0
STC2,0.03579467,True,0
STEAP2-AS1,0.031179879,False,0
STEAP4,0.010067474,False,0
STIL,0.023114387,False,0
STIM2,0.0377139,False,0
STIP1,0.013915774,False,0
STK10,0.014850584,False,0
STK17A,0.028134612,False,0
STK17B,0.04121662,True,0
STK24,0.009326428,False,0
STK32A,0.014135983,True,0
STK32B,0.022734396,False,0
STK38L,0.02184636,False,0
STK39,0.01650285,False,0
STK40,0.022509336,False,0
STMN1,0.017064542,True,0
STMN2,0.0046954793,False,0
STMN4,0.022747349,True,0
STMP1,0.012891523,False,0
STOX2,0.023367293,False,0
STPG4,0.020724395,False,0
STRBP,0.037385445,False,0
STS,0.0029223575,False,0
STUM,0.0069216713,False,0
STX11,0.012353821,False,0
STX12,0.009605432,False,0
STX19,0.020056281,False,0
STXBP5-AS1,0.042184543,False,0
STXBP5L,0.00843486,False,0
STXBP6,0.01520792,False,0
SULF1,0.016679142,False,0
SULF2,0.01955647,False,0
SULT1C4,0.020980807,False,0
